player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Kentavious Caldwell-Pope,DEN,23630,blk,12.5,-110,-115,dk,,G,3,,,,closed,,,335,,2802,12.5,-110,-119,12.5,-115,12,2023-10-20 22:11:52,0,0,18,18,2,3,37,48,7,4,12.6,0.52372695723277,-0.00015762710107553035,2,0.1,23,145.0,,
Andrew Wiggins,GSW,23631,blk,18.5,-115,-110,dk,,F,22,,,,closed,,,335,,2945,18.5,-115,-115,18.5,-120,12,2023-10-20 23:12:04,0,0,14,14,1,4,16,49,0,5,18.6,0.55051701702311,0.02922746660842296,3,0.1,16,139.6,,
Nikola Jokic,DEN,23630,to,38.5,-115,-110,dk,,C,15,,,,closed,,,336,,2918,38.5,-115,-115,37.5,-115,12,2023-10-20 22:11:50,0,0,18,18,3,2,55,36,9,4,38.6,0.52316791551818,-0.02190346229209833,2,0.1,22,161.0,,
D'Angelo Russell,LAL,23630,to,16.5,-115,-110,dk,,G,1,,,,closed,,,336,,3013,16.5,-110,-120,15.5,-120,12,2023-10-20 23:11:59,0,0,18,18,2,3,50,22,4,9,16.6,0.52122906539471,-0.025528269044672536,2,0.1,6,151.1,,
Drew Eubanks,PHO,23631,to,10.5,-110,-120,dk,,C,15,,,,closed,,,336,,3600,10.5,-110,-120,10.5,-110,12,2023-10-24 20:12:35,0,0,17,17,0,4,17,28,4,2,10.6,0.52471473349437,0.001728127580160943,2,0.1,18,158.2,,
Stephen Curry,GSW,23631,ast,30.5,100,-130,mgm,,G,30,,,,closed,,,156,,2135,30.5,-101,-115,28.5,-137,37,2023-10-16 17:15:57,0,0,129,129,1,4,23,52,1,6,26.4,0.7182531241684,0.27075552737486164,5,-4.1,16,113.4,,
Devin Booker,PHO,23631,pa,39.5,-115,-115,mgm,,G,1,,,,closed,,,338,,3024,39.5,-115,-115,37.5,-115,12,2023-10-20 23:12:03,0,0,55,55,1,4,28,42,4,2,35.4,0.70541701398017,0.3188231130933612,5,-4.1,17,184.9,,
Anthony Davis,LAL,23630,to,36.5,-105,-125,mgm,,F,3,,,,closed,,,336,,2746,36.5,-105,-120,35.5,-110,24,2023-10-20 22:14:09,0,0,18,18,4,1,49,33,7,5,32.5,0.72175444641381,0.2991580035448581,5,-4.0,6,151.1,,
Stephen Curry,GSW,23631,to,35.5,-125,-105,mgm,,G,30,,,,closed,,,336,,2135,35.5,-120,-105,35.5,-120,12,2023-10-20 23:12:03,0,0,17,17,1,4,25,50,1,4,31.5,0.70636241223693,0.37908851912924424,5,-4.0,10,155.0,,
LeBron James,LAL,23630,pa,38.5,-105,-125,mgm,,F,23,,,,closed,,,338,,2239,37.5,-120,-110,37.5,-115,12,2023-10-20 22:11:50,3,3,67,67,5,0,52,22,11,1,34.7,0.62499853502322,0.12499736304179604,4,-3.8,5,176.6,,
Devin Booker,PHO,23631,blk,34.5,-110,-120,mgm,,G,1,,,,closed,,,335,,3024,34.5,-110,-120,32.5,-110,12,2023-10-20 23:12:04,0,0,14,14,1,4,29,41,5,1,31.0,0.68618920352873,0.2580135398026717,5,-3.5,19,141.9,,
Anthony Davis,LAL,23630,pa,38.5,-115,-115,mgm,,F,3,,,,closed,,,338,,2746,38.5,-115,-115,37.5,-115,24,2023-10-20 22:14:10,3,3,67,67,4,1,53,29,7,5,35.0,0.69282329343994,0.29527833121380087,5,-3.5,5,176.6,,
Kevon Looney,GSW,23631,to,17.5,100,-135,mgm,,F,5,,,,closed,,,336,,3029,17.5,-115,-115,17.5,-115,12,2023-10-23 21:12:11,0,0,17,17,0,0,4,30,2,3,14.1,0.77338293023156,0.3462591748475303,5,-3.4,10,155.0,,
Chris Paul,GSW,23631,pa,24.5,-105,-125,mgm,,G,3,,,,closed,,,338,,2307,24.5,-108,-125,23.5,-110,12,2023-10-20 23:12:02,0,0,55,55,1,4,10,37,2,1,21.1,0.72652396144385,0.30774313059893,5,-3.4,10,181.2,,
Chris Paul,GSW,23631,blk,20.5,-110,-120,mgm,,G,3,,,,closed,,,335,,2307,20.5,-110,-120,19.5,-125,12,2023-10-20 23:12:04,0,0,14,14,0,5,10,37,2,1,17.4,0.72353329623041,0.32647770975575163,5,-3.1,16,139.6,,
Devin Booker,PHO,23631,to,32.5,-120,-110,mgm,,G,1,,,,closed,,,336,,3024,32.5,-120,-110,31.5,-105,12,2023-10-20 23:12:04,0,0,17,17,1,4,28,42,5,0,29.8,0.69701062855572,0.33065665451546555,5,-2.7,18,158.2,,
Jamal Murray,DEN,23630,pa,34.5,-110,-125,mgm,,G,27,,,,closed,,,338,,3171,34.5,-104,-125,33.5,-110,12,2023-10-20 23:12:00,3,3,67,67,1,4,23,45,8,5,31.8,0.64064560050175,0.1531620809031501,4,-2.7,24,189.3,,
Josh Okogie,PHO,23631,pa,10.5,-115,-115,mgm,,G,2,,,,closed,,,338,,3511,10.5,-115,-115,10.5,-113,13,2023-10-24 20:13:49,0,0,55,55,0,0,7,8,3,0,13.1,0.69377777436956,0.29706279556048176,5,2.6,17,184.9,,
Kevon Looney,GSW,23631,blk,10.5,-130,-105,mgm,,F,5,,,,closed,,,335,,3029,10.5,-125,-105,10.5,-125,12,2023-10-23 21:12:11,0,0,14,14,0,0,4,28,2,4,8.1,0.69229747423054,0.35162840206914947,5,-2.4,16,139.6,,
LeBron James,LAL,23630,to,31.5,-110,-120,mgm,,F,23,,,,closed,,,336,,2239,31.5,-110,-115,30.5,-115,12,2023-10-20 22:11:51,0,0,18,18,5,0,43,31,9,3,29.1,0.61778563299956,0.13260699383252672,4,-2.4,6,151.1,,
Josh Okogie,PHO,23631,ast,5.5,-120,-110,mgm,,G,2,,,,closed,,,156,,3511,5.5,-115,-110,5.5,-108,10,2023-10-24 20:11:34,0,0,129,129,0,0,7,8,3,0,7.8,0.68089147368608,0.24830103509114676,5,2.3,19,115.2,,
Moses Moody,GSW,23631,ast,4.5,-125,-110,mgm,,G,4,,,,closed,,,156,,5352,4.5,-120,-110,4.5,-105,12,2023-10-24 21:13:06,0,0,129,129,4,0,22,3,3,0,6.7,0.67740736983976,0.21933326571156808,5,2.2,16,113.4,,
LeBron James,LAL,23630,blk,30.5,-110,-120,mgm,,F,23,,,,closed,,,335,,2239,30.5,-110,-120,29.5,-115,12,2023-10-20 22:11:51,0,0,18,18,5,0,49,24,11,1,28.3,0.61048631741333,0.11922491525777179,4,-2.2,5,134.3,,
Devin Booker,PHO,23631,ast,27.5,-120,-110,mgm,,G,1,,,,closed,,,156,,3024,27.5,-120,-110,28.5,-104,10,2023-10-20 06:11:39,0,0,129,129,1,4,28,42,5,2,25.4,0.62739455013965,0.19775323208478623,4,-2.1,19,115.2,,
Christian Braun,DEN,23630,pa,9.5,-120,-110,mgm,,G,0,,,,closed,,,338,,5464,9.5,-120,-110,9.5,-115,19,2023-10-24 17:18:02,3,3,67,67,3,2,36,29,2,5,11.6,0.65895762311182,0.2080889757050034,5,2.1,24,189.3,,
Klay Thompson,GSW,23631,to,24.5,-105,-125,mgm,,G,31,,,,closed,,,336,,2142,24.5,-110,-120,23.5,-115,12,2023-10-20 23:12:04,0,0,17,17,4,1,26,50,3,3,22.5,0.57031007259757,0.026558130675626124,3,-2.0,10,155.0,,
Jamal Murray,DEN,23630,blk,29.5,-120,-110,mgm,,G,27,,,,closed,,,335,,3171,29.5,-115,-115,28.5,-125,12,2023-10-20 23:12:00,0,0,18,18,1,4,28,40,9,4,27.6,0.60717458713943,0.1591514845389117,4,-1.9,23,145.0,,
Christian Braun,DEN,23630,blk,6.5,-115,-115,mgm,,G,0,,,,closed,,,335,,5464,6.5,-115,-115,6.5,-105,19,2023-10-24 17:18:03,0,0,18,18,3,2,38,27,2,5,8.4,0.64850347545929,0.21241954107606387,5,1.9,23,145.0,,
Moses Moody,GSW,23631,blk,5.5,-120,-110,mgm,,G,4,,,,closed,,,335,,5352,5.5,-120,-110,5.5,-125,19,2023-10-24 21:19:07,0,0,14,14,4,0,23,1,3,0,7.4,0.74205368390473,0.36043175382533843,5,1.9,16,139.6,,
Christian Braun,DEN,23630,to,8.5,-110,-120,mgm,,G,0,,,,closed,,,336,,5464,8.5,-110,-120,8.5,-105,19,2023-10-24 17:18:03,0,0,18,18,2,3,33,32,1,6,10.4,0.64027096394239,0.22233547661729003,5,1.9,22,161.0,,
Chris Paul,GSW,23631,to,16.5,-110,-120,mgm,,G,3,,,,closed,,,336,,2307,16.5,-110,-120,16.5,100,12,2023-10-20 23:12:05,0,0,17,17,1,4,14,33,2,1,14.6,0.66197914593889,0.2136284342212983,5,-1.9,10,155.0,,
Klay Thompson,GSW,23631,pa,26.5,-110,-120,mgm,,G,31,,,,closed,,,338,,2142,26.5,-110,-120,25.5,-115,12,2023-10-20 23:12:05,0,0,55,55,3,2,25,51,3,4,24.6,0.56264341437609,0.03151292635616504,3,-1.9,10,181.2,,
Jamal Murray,DEN,23630,to,27.5,-105,-125,mgm,,G,27,,,,closed,,,336,,3171,27.5,-105,-125,26.5,-110,12,2023-10-20 23:11:59,0,0,18,18,2,3,23,45,10,3,25.7,0.60429208774714,0.0877257579448521,3,-1.8,22,161.0,,
Moses Moody,GSW,23631,to,6.5,-135,100,mgm,,G,4,,,,closed,,,336,,5352,6.5,-135,100,7.5,-105,19,2023-10-24 21:19:07,0,0,17,17,4,0,22,2,3,0,8.3,0.63990010423637,0.1139001814484959,4,1.8,10,155.0,,
Christian Braun,DEN,23630,ast,5.5,-105,-125,mgm,,G,0,,,,closed,,,156,,5464,5.5,-108,-120,5.5,100,12,2023-10-24 17:12:58,0,0,86,86,2,3,33,33,1,7,7.2,0.62720461990374,0.22454235314539706,5,1.7,22,116.8,,
Taurean Prince,LAL,23630,to,9.5,-130,-105,mgm,,F,12,,,,closed,,,336,,3224,9.5,-125,-105,10.5,-105,12,2023-10-21 20:12:24,0,0,18,18,2,3,36,24,5,6,11.2,0.60867503816974,0.07688660599261693,3,1.7,6,151.1,,
Rui Hachimura,LAL,23630,to,13.5,-110,-120,mgm,,F,28,,,,closed,,,336,,4491,13.5,-110,-115,13.5,-115,12,2023-10-21 20:12:23,0,0,18,18,1,4,36,16,5,6,15.2,0.61321604626076,0.1706851792250872,4,1.7,6,151.1,,
Michael Porter,DEN,23630,pr,6.5,-140,105,mgm,,F,1,,,,closed,,,337,,3471,6.5,-137,100,6.5,-125,24,2023-10-20 22:14:10,0,0,18,18,3,2,59,31,11,1,8.2,0.71189642879199,0.22039387792912568,5,1.7,25,72.5,,
Rui Hachimura,LAL,23630,pa,14.5,-115,-115,mgm,,F,28,,,,closed,,,338,,4491,14.5,-115,-115,14.5,-115,13,2023-10-22 00:12:14,3,3,67,67,1,4,37,15,5,6,16.2,0.61543373538643,0.15059350528767346,4,1.7,5,176.6,,
Rui Hachimura,LAL,23630,ast,9.5,-110,-120,mgm,,F,28,,,,closed,,,156,,4491,9.5,-110,-120,9.5,100,12,2023-10-21 20:12:23,0,0,86,86,1,4,37,16,6,6,11.1,0.60269350803755,0.15059669716259538,4,1.6,6,108.8,,
Chris Paul,GSW,23631,ast,12.5,105,-140,mgm,,G,3,,,,closed,,,156,,2307,12.5,-102,-135,12.5,-115,10,2023-10-20 06:11:39,0,0,129,129,0,5,13,34,2,1,10.9,0.65411867813358,0.12134630537185154,4,-1.6,16,113.4,,
Rui Hachimura,LAL,23630,blk,10.5,-105,-130,mgm,,F,28,,,,closed,,,335,,4491,10.5,-105,-125,10.5,100,12,2023-10-21 20:12:23,0,0,18,18,1,4,36,16,4,7,12.1,0.61209075271239,0.19503432672418997,4,1.6,5,134.3,,
Anthony Davis,LAL,23630,blk,26.5,-105,-125,mgm,,F,3,,,,closed,,,335,,2746,25.5,-125,-106,24.5,-120,24,2023-10-20 22:14:09,0,0,18,18,4,1,55,26,7,5,25.0,0.54816235999729,-0.013307752004877937,2,-1.5,5,134.3,,
Devin Booker,PHO,23631,pr,11.5,-110,-120,mgm,,G,1,,,,closed,,,337,,3024,11.5,-115,-115,11.5,-110,24,2023-10-20 23:14:34,0,0,20,20,0,5,27,43,2,4,10.0,0.69677614630311,0.277422934889035,5,-1.5,14,69.7,,
Moses Moody,GSW,23631,pa,7.5,-130,100,mgm,,G,4,,,,closed,,,338,,5352,7.5,-125,100,8.5,-105,19,2023-10-24 21:19:07,0,0,55,55,4,0,23,1,3,0,9.0,0.61214442310057,0.08302474856254705,3,1.5,10,181.2,,
Aaron Gordon,DEN,23630,ast,13.5,-130,100,mgm,,F,32,,,,closed,,,156,,2850,13.5,-125,-105,14.5,-104,10,2023-10-20 04:12:04,0,0,86,86,2,3,48,35,7,9,14.9,0.58168819794576,0.029140657904036915,3,1.4,22,116.8,,
Taurean Prince,LAL,23630,blk,8.5,-120,-110,mgm,,F,12,,,,closed,,,335,,3224,8.5,-120,-110,9.5,-103,13,2023-10-22 00:12:12,0,0,18,18,3,2,35,23,7,4,9.9,0.59298926254561,0.08714698133361837,3,1.4,5,134.3,,
Stephen Curry,GSW,23631,pts,6.5,110,-150,mgm,,G,30,,,,closed,,,151,,2135,6.5,110,-145,5.5,-125,12,2023-10-20 23:12:03,3,3,55,55,2,3,19,56,1,6,5.2,0.73239334043761,0.22065556739601655,5,-1.3,12,26.2,,
Michael Porter,DEN,23630,pra,5.5,-120,-110,mgm,,F,1,,,,closed,,,157,,3471,5.5,-115,-113,5.5,100,10,2023-10-20 04:12:05,0,0,19,19,3,2,59,29,13,1,6.8,0.67302286992812,0.2338752615348867,5,1.3,19,44.2,,
Gary Payton,GSW,23631,blk,6.5,-130,-105,mgm,,G,0,,,,closed,,,335,,3299,6.5,-125,-105,6.5,-120,19,2023-10-24 21:19:06,0,0,14,14,4,1,15,13,0,1,7.8,0.58758162782966,0.03956749539093685,3,1.3,16,139.6,,
Chris Paul,GSW,23631,pr,11.5,-105,-125,mgm,,G,3,,,,closed,,,337,,2307,11.5,-110,-120,10.5,-115,24,2023-10-20 23:14:34,0,0,20,20,1,4,15,32,2,1,10.2,0.67381662532095,0.21286992557771,5,-1.3,7,67.7,,
Andrew Wiggins,GSW,23631,pa,24.5,-105,-125,mgm,,F,22,,,,closed,,,338,,2945,23.5,-120,-110,23.5,-120,12,2023-10-20 23:12:04,0,0,55,55,1,4,17,48,0,5,23.2,0.53657736406949,-0.03416074467491803,2,-1.3,10,181.2,,
Kevon Looney,GSW,23631,ast,7.5,-115,-115,mgm,,F,5,,,,closed,,,156,,3029,7.5,-115,-117,7.5,-115,12,2023-10-23 21:12:11,0,0,129,129,0,0,7,27,2,5,6.3,0.6297617330674,0.17738063138687832,4,-1.2,16,113.4,,
Stephen Curry,GSW,23631,pr,11.5,-105,-130,mgm,,G,30,,,,closed,,,337,,2135,11.5,-105,-130,10.5,-115,24,2023-10-20 23:14:34,0,0,20,20,2,3,21,54,3,3,10.3,0.66219490593586,0.17157560280959838,4,-1.2,7,67.7,,
Moses Moody,GSW,23631,pr,3.5,120,-160,mgm,,G,4,,,,closed,,,337,,5352,3.5,120,-160,3.5,115,19,2023-10-24 21:19:07,0,0,20,20,2,2,17,7,2,1,2.3,0.79934705119463,0.29893895819127375,5,-1.2,7,67.7,,
Gary Payton,GSW,23631,ast,5.5,-110,-120,mgm,,G,0,,,,closed,,,156,,3299,5.5,-110,-115,5.5,-114,10,2023-10-24 21:11:38,0,0,129,129,4,1,16,13,0,1,6.6,0.56238513052906,0.07364434010093279,3,1.1,16,113.4,,
LeBron James,LAL,23630,pra,7.5,-130,100,mgm,,F,23,,,,closed,,,157,,2239,7.5,-125,-105,7.5,-113,10,2023-10-20 04:12:05,0,0,19,19,2,3,34,40,8,7,6.4,0.68732105097915,0.37464210195829994,5,-1.1,8,42.4,,
Aaron Gordon,DEN,23630,blk,16.5,-125,-105,mgm,,F,32,,,,closed,,,335,,2850,16.5,-125,-108,16.5,-125,12,2023-10-20 22:11:50,0,0,18,18,3,2,47,36,7,6,17.6,0.55917018522653,0.006506333407753917,2,1.1,23,145.0,,
Gary Payton,GSW,23631,to,8.5,-125,-105,mgm,,G,0,,,,closed,,,336,,3299,8.5,-125,-105,8.5,-125,19,2023-10-24 21:19:06,0,0,17,17,4,1,14,14,0,1,9.6,0.56280590598964,0.01305063078135199,3,1.1,10,155.0,,
Taurean Prince,LAL,23630,pa,11.5,100,-130,mgm,,F,12,,,,closed,,,338,,3224,11.5,-103,-130,11.5,-117,13,2023-10-22 00:12:10,3,3,67,67,2,3,31,27,5,6,12.6,0.57219882925472,0.14439765850943997,4,1.1,5,176.6,,
Chris Paul,GSW,23631,pts,7.5,-110,-120,mgm,,G,3,,,,closed,,,151,,2307,7.5,-120,-110,7.5,115,12,2023-10-20 23:12:02,3,3,55,55,1,4,17,30,2,1,6.5,0.67275778013057,0.2333892635727116,5,-1.0,12,26.2,,
Anthony Davis,LAL,23630,ast,23.5,-140,105,mgm,,F,3,,,,closed,,,156,,2746,23.5,-115,-110,24.5,-102,10,2023-10-20 04:12:03,0,0,86,86,4,1,49,33,7,7,22.5,0.58129913750941,0.19166323189429046,4,-1.0,6,108.8,,
Nikola Jokic,DEN,23630,ast,25.5,-120,-110,mgm,,C,15,,,,closed,,,156,,2918,25.5,-110,-118,24.5,-128,10,2023-10-20 04:12:04,0,0,86,86,3,2,54,37,8,8,26.5,0.51945807968228,-0.047660187249153385,2,1.0,22,116.8,,
Jamal Murray,DEN,23630,ast,22.5,-125,-105,mgm,,G,27,,,,closed,,,156,,3171,22.5,-120,-110,21.5,-113,10,2023-10-20 04:12:05,0,0,86,86,2,3,26,42,9,7,21.5,0.56657681166458,0.10617377515465609,4,-1.0,22,116.8,,
Taurean Prince,LAL,23630,ast,7.5,-115,-115,mgm,,F,12,,,,closed,,,156,,3224,7.5,-115,-115,7.5,-125,12,2023-10-21 20:12:25,0,0,86,86,2,3,35,26,6,5,8.5,0.54373395847271,0.016546096275066535,3,1.0,6,108.8,,
Andrew Wiggins,GSW,23631,pr,7.5,105,-140,mgm,,F,22,,,,closed,,,337,,2945,7.5,105,-137,6.5,-145,24,2023-10-20 23:14:35,0,0,20,20,0,5,21,44,1,4,6.5,0.64070891004251,0.09835813150144568,3,-1.0,7,67.7,,
LeBron James,LAL,23630,pts,6.5,-115,-115,mgm,,F,23,,,,closed,,,151,,2239,6.5,-105,-120,6.5,122,10,2023-10-20 04:12:06,0,0,59,59,4,1,52,20,12,3,5.6,0.67025779797431,0.2530906657780577,5,-0.9,8,25.5,,
Taurean Prince,LAL,23630,pts,0.5,-250,175,mgm,,F,12,,,,closed,,,151,,3224,0.5,-250,184,1.5,172,13,2023-10-22 00:12:11,0,0,59,59,2,3,45,13,6,5,1.4,0.75340303605839,0.05476425048174599,3,0.9,8,25.5,,
Devin Booker,PHO,23631,pts,6.5,-130,-105,mgm,,G,1,,,,closed,,,151,,3024,6.5,-130,-105,6.5,-106,10,2023-10-20 06:11:39,3,3,55,55,2,3,37,33,5,2,5.6,0.67025779797431,0.30859855794984326,5,-0.9,18,26.7,,
Klay Thompson,GSW,23631,pra,4.5,105,-140,mgm,,G,31,,,,closed,,,157,,2142,4.5,106,-140,3.5,-155,12,2023-10-20 23:12:03,0,0,22,22,2,3,20,56,5,3,3.6,0.70643844964128,0.21103734224219428,5,-0.9,4,41.5,,
Andrew Wiggins,GSW,23631,pra,5.5,110,-145,mgm,,F,22,,,,closed,,,157,,2945,5.5,110,-140,4.5,-155,12,2023-10-20 23:12:03,0,0,22,22,0,5,18,48,1,5,4.6,0.68575950114804,0.15869708814668826,4,-0.9,4,41.5,,
Moses Moody,GSW,23631,pra,2.5,130,-165,mgm,,G,4,,,,closed,,,157,,5352,2.5,135,-165,2.5,120,19,2023-10-24 21:19:06,0,0,22,22,2,2,16,8,3,0,1.6,0.78335848981926,0.25812121092184187,5,-0.9,4,41.5,,
Anthony Davis,LAL,23630,reb,2.5,120,-160,mgm,,F,3,,,,closed,,,152,,2746,2.5,125,-160,2.5,115,24,2023-10-20 22:14:09,0,0,12,12,1,4,36,43,5,9,1.7,0.75722320719859,0.23048771169770882,5,-0.8,16,5.0,,
LeBron James,LAL,23630,ast,23.5,-150,115,mgm,,F,23,,,,closed,,,156,,2239,23.5,-127,-102,24.5,-120,10,2023-10-20 04:12:02,0,0,86,86,5,0,47,26,11,4,22.7,0.56725791874041,0.21960452529188146,5,-0.8,6,108.8,,
Nikola Jokic,DEN,23630,stl,0.5,-225,160,mgm,,C,15,,,,closed,,,160,,2918,0.5,-210,160,0.5,-195,12,2023-10-20 22:11:51,0,0,13,13,3,2,62,29,10,5,1.3,0.72746820696599,0.05078741006198556,3,0.8,23,8.1,,
Michael Porter,DEN,23630,3pm,2.5,-115,-115,mgm,,F,1,,,,closed,,,162,,3471,2.5,-113,-115,2.5,-113,10,2023-10-20 04:12:06,0,0,43,43,1,4,43,47,11,3,3.3,0.64057353367492,0.1975939977400678,4,0.8,28,14.0,,
Klay Thompson,GSW,23631,pr,6.5,100,-135,mgm,,G,31,,,,closed,,,337,,2142,6.5,100,-131,5.5,-145,24,2023-10-20 23:14:34,0,0,20,20,2,3,25,51,2,5,5.7,0.65436643852654,0.13908231891656958,4,-0.8,7,67.7,,
Josh Okogie,PHO,23631,pr,4.5,-130,100,mgm,,G,2,,,,closed,,,337,,3511,4.5,-129,-105,4.5,-129,13,2023-10-24 20:13:47,0,0,20,20,0,0,6,9,2,1,5.3,0.61153469494801,0.08194599875417163,3,0.8,14,69.7,,
Christian Braun,DEN,23630,pra,2.5,-160,120,mgm,,G,0,,,,closed,,,157,,5464,2.5,-155,120,2.5,-155,12,2023-10-24 17:12:58,0,0,19,19,5,0,41,24,3,4,3.2,0.62009625892163,0.007656420747648773,2,0.7,19,44.2,,
Gary Payton,GSW,23631,stl,0.5,-135,100,mgm,,G,0,,,,closed,,,160,,3299,0.5,-130,100,0.5,-125,19,2023-10-24 21:19:06,0,0,14,14,3,2,18,10,1,0,1.2,0.6988057880878,0.2164397051898741,5,0.7,26,8.3,,
Devin Booker,PHO,23631,3pm,1.5,-190,140,mgm,,G,1,,,,closed,,,162,,3024,1.5,-180,140,2.5,136,10,2023-10-20 06:11:39,2,2,45,45,3,2,40,30,6,1,2.2,0.62271374999632,-0.04954217105824843,2,0.7,22,13.3,,
Nikola Jokic,DEN,23630,blk,35.5,-110,-120,mgm,,C,15,,,,closed,,,335,,2918,35.5,-105,-120,34.5,-115,12,2023-10-20 22:11:50,0,0,18,18,3,2,52,39,7,6,36.2,0.50604978611804,-0.03390495377465097,2,0.7,23,145.0,,
D'Angelo Russell,LAL,23630,blk,18.5,-125,-105,mgm,,G,1,,,,closed,,,335,,3013,18.5,-135,105,18.5,-110,12,2023-10-20 23:12:01,0,0,18,18,3,2,53,19,6,7,19.2,0.55759488367697,0.0036707906185459716,2,0.7,5,134.3,,
Kentavious Caldwell-Pope,DEN,23630,pts,1.5,-140,105,mgm,,G,3,,,,closed,,,151,,2802,1.5,-148,115,2.5,140,10,2023-10-20 04:12:02,0,0,59,59,5,0,59,26,6,7,2.1,0.62038507241576,0.06351726699844573,3,0.6,26,28.2,,
Klay Thompson,GSW,23631,pts,1.5,-175,130,mgm,,G,31,,,,closed,,,151,,2142,1.5,-180,140,1.5,-155,24,2023-10-20 23:14:32,3,3,55,55,3,2,49,27,3,5,2.1,0.62038507241576,-0.025109171918091422,2,0.6,12,26.2,,
D'Angelo Russell,LAL,23630,ast,13.5,-125,-105,mgm,,G,1,,,,closed,,,156,,3013,13.5,-125,-105,14.5,-120,10,2023-10-20 04:12:05,0,0,86,86,3,2,50,21,5,9,14.1,0.5083730797634,-0.08492845642588004,2,0.6,6,108.8,,
Klay Thompson,GSW,23631,ast,19.5,-120,-110,mgm,,G,31,,,,closed,,,156,,2142,19.5,-120,-110,21.5,-115,10,2023-10-20 06:11:38,0,0,129,129,3,2,31,47,3,5,18.9,0.55631998093767,0.062065418153733565,3,-0.6,16,113.4,,
Anthony Davis,LAL,23630,stl,0.5,-210,155,mgm,,F,3,,,,closed,,,160,,2746,0.5,-195,150,0.5,-210,24,2023-10-20 22:14:08,0,0,13,13,2,3,46,33,7,6,1.1,0.66712891630192,-0.015190647363832466,2,0.6,10,7.0,,
Nikola Jokic,DEN,23630,3pm,0.5,-210,155,mgm,,C,15,,,,closed,,,162,,2918,0.5,-210,165,0.5,-137,37,2023-10-16 17:15:57,0,0,43,43,4,1,61,30,13,3,1.1,0.66712891630192,-0.015190647363832466,2,0.6,28,14.0,,
Andrew Wiggins,GSW,23631,3pm,1.5,-155,120,mgm,,F,22,,,,closed,,,162,,2945,1.5,-155,120,2.5,154,10,2023-10-20 06:11:38,2,2,45,45,3,2,25,41,2,4,2.1,0.62038507241576,0.02063350623237936,3,0.6,18,13.1,,
Aaron Gordon,DEN,23630,to,20.5,-110,-125,mgm,,F,32,,,,closed,,,336,,2850,20.5,-110,-125,19.5,-125,12,2023-10-20 22:11:52,0,0,18,18,2,3,45,38,6,7,21.1,0.52417157959867,0.0006911974156427192,2,0.6,22,161.0,,
Taurean Prince,LAL,23630,pr,3.5,100,-135,mgm,,F,12,,,,closed,,,337,,3224,3.5,-105,-129,3.5,-106,13,2023-10-22 00:12:13,0,0,18,18,2,3,36,22,4,7,4.1,0.58581845847175,0.17163691694349992,4,0.6,8,67.9,,
Rui Hachimura,LAL,23630,pts,0.5,-200,150,mgm,,F,28,,,,closed,,,151,,4491,0.5,-200,155,0.5,-200,24,2023-10-22 02:14:57,0,0,59,59,4,1,37,15,7,4,1.0,0.63212055882856,-0.051819161757160004,2,0.5,8,25.5,,
Gary Payton,GSW,23631,pra,3.5,110,-145,mgm,,G,0,,,,closed,,,157,,3299,3.5,110,-145,3.5,110,12,2023-10-24 21:13:06,0,0,22,22,0,5,9,19,0,1,3.0,0.64723188878223,0.09359870863204389,3,-0.5,4,41.5,,
Andrew Wiggins,GSW,23631,stl,0.5,-225,165,mgm,,F,22,,,,closed,,,160,,2945,0.5,-214,165,0.5,-205,12,2023-10-20 23:12:03,0,0,14,14,2,3,26,39,2,4,1.0,0.63212055882856,-0.08693697058096889,2,0.5,26,8.3,,
Devin Booker,PHO,23631,stl,0.5,-225,160,mgm,,G,1,,,,closed,,,160,,3024,0.5,-210,152,0.5,-240,12,2023-10-20 23:12:04,0,0,14,14,5,0,45,25,6,1,1.0,0.63212055882856,-0.08693697058096889,2,0.5,20,7.7,,
Josh Okogie,PHO,23631,stl,0.5,-120,-110,mgm,,G,2,,,,closed,,,160,,3511,0.5,-115,-115,0.5,-115,13,2023-10-24 20:13:48,0,0,14,14,0,0,7,7,1,2,1.0,0.63212055882856,0.15888769118569335,4,0.5,20,7.7,,
Aaron Gordon,DEN,23630,3pm,0.5,-155,115,mgm,,F,32,,,,closed,,,162,,2850,0.5,-151,115,0.5,-158,10,2023-10-20 04:12:03,0,0,43,43,3,2,34,49,7,9,1.0,0.63212055882856,0.0399402742018245,3,0.5,28,14.0,,
Klay Thompson,GSW,23631,blk,21.5,-120,-110,mgm,,G,31,,,,closed,,,335,,2142,21.5,-125,-106,21.5,-110,12,2023-10-20 23:12:04,0,0,14,14,3,2,32,44,3,4,21.0,0.54945030977896,0.0489505913961964,3,-0.5,16,139.6,,
