game_id,team_id,team_city,team_name,player_id,in_time,out_time,is_home
0022300973,1610612744,Golden State,Warriors,101108,1970-01-01 00:00:00.000004990,1970-01-01 00:00:00.000007169,True
0022300973,1610612744,Golden State,Warriors,101108,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000011810,True
0022300973,1610612744,Golden State,Warriors,101108,1970-01-01 00:00:00.000019960,1970-01-01 00:00:00.000024500,True
0022300973,1610612744,Golden State,Warriors,201939,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004990,True
0022300973,1610612744,Golden State,Warriors,201939,1970-01-01 00:00:00.000009370,1970-01-01 00:00:00.000014346,True
0022300973,1610612744,Golden State,Warriors,201939,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000019960,True
0022300973,1610612744,Golden State,Warriors,201939,1970-01-01 00:00:00.000024010,1970-01-01 00:00:00.000028800,True
0022300973,1610612744,Golden State,Warriors,202691,1970-01-01 00:00:00.000003930,1970-01-01 00:00:00.000009840,True
0022300973,1610612744,Golden State,Warriors,202691,1970-01-01 00:00:00.000011810,1970-01-01 00:00:00.000014400,True
0022300973,1610612744,Golden State,Warriors,202691,1970-01-01 00:00:00.000018330,1970-01-01 00:00:00.000024790,True
0022300973,1610612744,Golden State,Warriors,202691,1970-01-01 00:00:00.000026030,1970-01-01 00:00:00.000028800,True
0022300973,1610612744,Golden State,Warriors,203110,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003930,True
0022300973,1610612744,Golden State,Warriors,203110,1970-01-01 00:00:00.000007169,1970-01-01 00:00:00.000010770,True
0022300973,1610612744,Golden State,Warriors,203110,1970-01-01 00:00:00.000012460,1970-01-01 00:00:00.000014346,True
0022300973,1610612744,Golden State,Warriors,203110,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000018330,True
0022300973,1610612744,Golden State,Warriors,203110,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000028800,True
0022300973,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003930,True
0022300973,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000005290,1970-01-01 00:00:00.000007200,True
0022300973,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000009840,1970-01-01 00:00:00.000012770,True
0022300973,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000014346,1970-01-01 00:00:00.000017450,True
0022300973,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000019960,1970-01-01 00:00:00.000021600,True
0022300973,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000024500,1970-01-01 00:00:00.000027720,True
0022300973,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000027720,1970-01-01 00:00:00.000028800,True
0022300973,1610612744,Golden State,Warriors,1627780,1970-01-01 00:00:00.000003930,1970-01-01 00:00:00.000005290,True
0022300973,1610612744,Golden State,Warriors,1627780,1970-01-01 00:00:00.000014346,1970-01-01 00:00:00.000014400,True
0022300973,1610612744,Golden State,Warriors,1627780,1970-01-01 00:00:00.000017450,1970-01-01 00:00:00.000019960,True
0022300973,1610612744,Golden State,Warriors,1630228,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004990,True
0022300973,1610612744,Golden State,Warriors,1630228,1970-01-01 00:00:00.000009370,1970-01-01 00:00:00.000019960,True
0022300973,1610612744,Golden State,Warriors,1630228,1970-01-01 00:00:00.000024010,1970-01-01 00:00:00.000026030,True
0022300973,1610612744,Golden State,Warriors,1630228,1970-01-01 00:00:00.000027700,1970-01-01 00:00:00.000028800,True
0022300973,1610612744,Golden State,Warriors,1631218,1970-01-01 00:00:00.000003930,1970-01-01 00:00:00.000009370,True
0022300973,1610612744,Golden State,Warriors,1631218,1970-01-01 00:00:00.000010770,1970-01-01 00:00:00.000012460,True
0022300973,1610612744,Golden State,Warriors,1631218,1970-01-01 00:00:00.000018330,1970-01-01 00:00:00.000024010,True
0022300973,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003930,True
0022300973,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000004990,1970-01-01 00:00:00.000009370,True
0022300973,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000012770,1970-01-01 00:00:00.000018330,True
0022300973,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000019960,1970-01-01 00:00:00.000024010,True
0022300973,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000024790,1970-01-01 00:00:00.000027700,True
0022300973,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000027720,1970-01-01 00:00:00.000027720,True
0022300973,1610612747,L.A. Lakers,Lakers,2544,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004990,False
0022300973,1610612747,L.A. Lakers,Lakers,2544,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000011810,False
0022300973,1610612747,L.A. Lakers,Lakers,2544,1970-01-01 00:00:00.000012460,1970-01-01 00:00:00.000020690,False
0022300973,1610612747,L.A. Lakers,Lakers,2544,1970-01-01 00:00:00.000024010,1970-01-01 00:00:00.000028800,False
0022300973,1610612747,L.A. Lakers,Lakers,203076,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000007169,False
0022300973,1610612747,L.A. Lakers,Lakers,203915,1970-01-01 00:00:00.000003930,1970-01-01 00:00:00.000007200,False
0022300973,1610612747,L.A. Lakers,Lakers,203915,1970-01-01 00:00:00.000010210,1970-01-01 00:00:00.000012460,False
0022300973,1610612747,L.A. Lakers,Lakers,203915,1970-01-01 00:00:00.000018330,1970-01-01 00:00:00.000024290,False
0022300973,1610612747,L.A. Lakers,Lakers,1626156,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003930,False
0022300973,1610612747,L.A. Lakers,Lakers,1626156,1970-01-01 00:00:00.000005290,1970-01-01 00:00:00.000010090,False
0022300973,1610612747,L.A. Lakers,Lakers,1626156,1970-01-01 00:00:00.000011810,1970-01-01 00:00:00.000018330,False
0022300973,1610612747,L.A. Lakers,Lakers,1626156,1970-01-01 00:00:00.000019960,1970-01-01 00:00:00.000028800,False
0022300973,1610612747,L.A. Lakers,Lakers,1627752,1970-01-01 00:00:00.000004990,1970-01-01 00:00:00.000010090,False
0022300973,1610612747,L.A. Lakers,Lakers,1627752,1970-01-01 00:00:00.000011810,1970-01-01 00:00:00.000014400,False
0022300973,1610612747,L.A. Lakers,Lakers,1627752,1970-01-01 00:00:00.000018690,1970-01-01 00:00:00.000028800,False
