game_id,team_id,team_city,team_name,player_id,in_time,out_time,is_home
0022301043,1610612754,Indiana,Pacers,203926,1970-01-01 00:00:00.000003960,1970-01-01 00:00:00.000006884,True
0022301043,1610612754,Indiana,Pacers,203926,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000009910,True
0022301043,1610612754,Indiana,Pacers,203926,1970-01-01 00:00:00.000027680,1970-01-01 00:00:00.000028800,True
0022301043,1610612754,Indiana,Pacers,204456,1970-01-01 00:00:00.000003960,1970-01-01 00:00:00.000009910,True
0022301043,1610612754,Indiana,Pacers,204456,1970-01-01 00:00:00.000017500,1970-01-01 00:00:00.000025660,True
0022301043,1610612754,Indiana,Pacers,1626167,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004720,True
0022301043,1610612754,Indiana,Pacers,1626167,1970-01-01 00:00:00.000009250,1970-01-01 00:00:00.000016790,True
0022301043,1610612754,Indiana,Pacers,1626167,1970-01-01 00:00:00.000018440,1970-01-01 00:00:00.000019870,True
0022301043,1610612754,Indiana,Pacers,1626167,1970-01-01 00:00:00.000025660,1970-01-01 00:00:00.000027680,True
0022301043,1610612754,Indiana,Pacers,1627783,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003960,True
0022301043,1610612754,Indiana,Pacers,1627783,1970-01-01 00:00:00.000006725,1970-01-01 00:00:00.000010470,True
0022301043,1610612754,Indiana,Pacers,1627783,1970-01-01 00:00:00.000012530,1970-01-01 00:00:00.000017500,True
0022301043,1610612754,Indiana,Pacers,1627783,1970-01-01 00:00:00.000019820,1970-01-01 00:00:00.000025660,True
0022301043,1610612754,Indiana,Pacers,1629614,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003960,True
0022301043,1610612754,Indiana,Pacers,1629614,1970-01-01 00:00:00.000009910,1970-01-01 00:00:00.000017500,True
0022301043,1610612754,Indiana,Pacers,1629614,1970-01-01 00:00:00.000025660,1970-01-01 00:00:00.000028800,True
0022301043,1610612754,Indiana,Pacers,1630167,1970-01-01 00:00:00.000003410,1970-01-01 00:00:00.000009250,True
0022301043,1610612754,Indiana,Pacers,1630167,1970-01-01 00:00:00.000010470,1970-01-01 00:00:00.000012530,True
0022301043,1610612754,Indiana,Pacers,1630167,1970-01-01 00:00:00.000014334,1970-01-01 00:00:00.000014400,True
0022301043,1610612754,Indiana,Pacers,1630167,1970-01-01 00:00:00.000016790,1970-01-01 00:00:00.000021600,True
0022301043,1610612754,Indiana,Pacers,1630167,1970-01-01 00:00:00.000025660,1970-01-01 00:00:00.000027680,True
0022301043,1610612754,Indiana,Pacers,1630169,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000006725,True
0022301043,1610612754,Indiana,Pacers,1630169,1970-01-01 00:00:00.000009910,1970-01-01 00:00:00.000014334,True
0022301043,1610612754,Indiana,Pacers,1630169,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000019820,True
0022301043,1610612754,Indiana,Pacers,1630169,1970-01-01 00:00:00.000025660,1970-01-01 00:00:00.000027680,True
0022301043,1610612754,Indiana,Pacers,1630188,1970-01-01 00:00:00.000004720,1970-01-01 00:00:00.000007200,True
0022301043,1610612754,Indiana,Pacers,1630188,1970-01-01 00:00:00.000019870,1970-01-01 00:00:00.000025660,True
0022301043,1610612754,Indiana,Pacers,1630543,1970-01-01 00:00:00.000027680,1970-01-01 00:00:00.000028800,True
0022301043,1610612754,Indiana,Pacers,1631112,1970-01-01 00:00:00.000027680,1970-01-01 00:00:00.000028800,True
0022301043,1610612754,Indiana,Pacers,1641716,1970-01-01 00:00:00.000006884,1970-01-01 00:00:00.000018440,True
0022301043,1610612754,Indiana,Pacers,1641716,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000027680,True
0022301043,1610612754,Indiana,Pacers,1641767,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003410,True
0022301043,1610612754,Indiana,Pacers,1641767,1970-01-01 00:00:00.000017500,1970-01-01 00:00:00.000025660,True
0022301043,1610612754,Indiana,Pacers,1641767,1970-01-01 00:00:00.000027680,1970-01-01 00:00:00.000028800,True
0022301043,1610612746,LA Clippers,Clippers,200782,1970-01-01 00:00:00.000004720,1970-01-01 00:00:00.000008220,False
0022301043,1610612746,LA Clippers,Clippers,200782,1970-01-01 00:00:00.000019570,1970-01-01 00:00:00.000023170,False
0022301043,1610612746,LA Clippers,Clippers,201566,1970-01-01 00:00:00.000003960,1970-01-01 00:00:00.000009250,False
0022301043,1610612746,LA Clippers,Clippers,201566,1970-01-01 00:00:00.000016790,1970-01-01 00:00:00.000022480,False
0022301043,1610612746,LA Clippers,Clippers,201935,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003960,False
0022301043,1610612746,LA Clippers,Clippers,201935,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000017380,False
0022301043,1610612746,LA Clippers,Clippers,201935,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000027680,False
0022301043,1610612746,LA Clippers,Clippers,202331,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004720,False
0022301043,1610612746,LA Clippers,Clippers,202331,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000012060,False
0022301043,1610612746,LA Clippers,Clippers,202331,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000019570,False
0022301043,1610612746,LA Clippers,Clippers,202331,1970-01-01 00:00:00.000022480,1970-01-01 00:00:00.000027680,False
0022301043,1610612746,LA Clippers,Clippers,202695,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000007200,False
0022301043,1610612746,LA Clippers,Clippers,202695,1970-01-01 00:00:00.000010470,1970-01-01 00:00:00.000021600,False
0022301043,1610612746,LA Clippers,Clippers,202695,1970-01-01 00:00:00.000023170,1970-01-01 00:00:00.000027680,False
0022301043,1610612746,LA Clippers,Clippers,1626181,1970-01-01 00:00:00.000003960,1970-01-01 00:00:00.000010470,False
0022301043,1610612746,LA Clippers,Clippers,1626181,1970-01-01 00:00:00.000016790,1970-01-01 00:00:00.000028800,False
0022301043,1610612746,LA Clippers,Clippers,1627826,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004520,False
0022301043,1610612746,LA Clippers,Clippers,1627826,1970-01-01 00:00:00.000009250,1970-01-01 00:00:00.000016790,False
0022301043,1610612746,LA Clippers,Clippers,1627826,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000023960,False
0022301043,1610612746,LA Clippers,Clippers,1629599,1970-01-01 00:00:00.000004520,1970-01-01 00:00:00.000005520,False
