game_id,team_id,team_city,team_name,player_id,in_time,out_time,is_home
0022300889,1610612737,Atlanta,Hawks,203991,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003720,True
0022300889,1610612737,Atlanta,Hawks,203991,1970-01-01 00:00:00.000010530,1970-01-01 00:00:00.000018430,True
0022300889,1610612737,Atlanta,Hawks,203991,1970-01-01 00:00:00.000025130,1970-01-01 00:00:00.000028800,True
0022300889,1610612737,Atlanta,Hawks,203992,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003720,True
0022300889,1610612737,Atlanta,Hawks,203992,1970-01-01 00:00:00.000005780,1970-01-01 00:00:00.000009010,True
0022300889,1610612737,Atlanta,Hawks,203992,1970-01-01 00:00:00.000012180,1970-01-01 00:00:00.000017700,True
0022300889,1610612737,Atlanta,Hawks,203992,1970-01-01 00:00:00.000019400,1970-01-01 00:00:00.000023430,True
0022300889,1610612737,Atlanta,Hawks,203992,1970-01-01 00:00:00.000025130,1970-01-01 00:00:00.000026890,True
0022300889,1610612737,Atlanta,Hawks,1627749,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005780,True
0022300889,1610612737,Atlanta,Hawks,1627749,1970-01-01 00:00:00.000009010,1970-01-01 00:00:00.000020040,True
0022300889,1610612737,Atlanta,Hawks,1627749,1970-01-01 00:00:00.000023430,1970-01-01 00:00:00.000028800,True
0022300889,1610612737,Atlanta,Hawks,1628981,1970-01-01 00:00:00.000003720,1970-01-01 00:00:00.000010530,True
0022300889,1610612737,Atlanta,Hawks,1628981,1970-01-01 00:00:00.000018430,1970-01-01 00:00:00.000025130,True
0022300889,1610612737,Atlanta,Hawks,1629631,1970-01-01 00:00:00.000003720,1970-01-01 00:00:00.000010530,True
0022300889,1610612737,Atlanta,Hawks,1629631,1970-01-01 00:00:00.000018430,1970-01-01 00:00:00.000024740,True
0022300889,1610612737,Atlanta,Hawks,1629631,1970-01-01 00:00:00.000026890,1970-01-01 00:00:00.000028800,True
0022300889,1610612737,Atlanta,Hawks,1629726,1970-01-01 00:00:00.000003720,1970-01-01 00:00:00.000005780,True
0022300889,1610612737,Atlanta,Hawks,1629726,1970-01-01 00:00:00.000009010,1970-01-01 00:00:00.000012180,True
0022300889,1610612737,Atlanta,Hawks,1629726,1970-01-01 00:00:00.000017700,1970-01-01 00:00:00.000019400,True
0022300889,1610612737,Atlanta,Hawks,1629726,1970-01-01 00:00:00.000023430,1970-01-01 00:00:00.000025130,True
0022300889,1610612737,Atlanta,Hawks,1630180,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005780,True
0022300889,1610612737,Atlanta,Hawks,1630180,1970-01-01 00:00:00.000009010,1970-01-01 00:00:00.000019400,True
0022300889,1610612737,Atlanta,Hawks,1630180,1970-01-01 00:00:00.000023430,1970-01-01 00:00:00.000028800,True
0022300889,1610612737,Atlanta,Hawks,1630235,1970-01-01 00:00:00.000005780,1970-01-01 00:00:00.000009010,True
0022300889,1610612737,Atlanta,Hawks,1630235,1970-01-01 00:00:00.000020040,1970-01-01 00:00:00.000023430,True
0022300889,1610612737,Atlanta,Hawks,1630552,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003720,True
0022300889,1610612737,Atlanta,Hawks,1630552,1970-01-01 00:00:00.000005780,1970-01-01 00:00:00.000009010,True
0022300889,1610612737,Atlanta,Hawks,1630552,1970-01-01 00:00:00.000010530,1970-01-01 00:00:00.000018430,True
0022300889,1610612737,Atlanta,Hawks,1630552,1970-01-01 00:00:00.000019400,1970-01-01 00:00:00.000023430,True
0022300889,1610612737,Atlanta,Hawks,1630552,1970-01-01 00:00:00.000024740,1970-01-01 00:00:00.000028800,True
0022300889,1610612752,New York,Knicks,202692,1970-01-01 00:00:00.000005780,1970-01-01 00:00:00.000010530,False
0022300889,1610612752,New York,Knicks,202692,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000023870,False
0022300889,1610612752,New York,Knicks,202711,1970-01-01 00:00:00.000004580,1970-01-01 00:00:00.000014400,False
0022300889,1610612752,New York,Knicks,202711,1970-01-01 00:00:00.000020040,1970-01-01 00:00:00.000028800,False
0022300889,1610612752,New York,Knicks,1628392,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003720,False
0022300889,1610612752,New York,Knicks,1628392,1970-01-01 00:00:00.000009010,1970-01-01 00:00:00.000011510,False
0022300889,1610612752,New York,Knicks,1628392,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000018430,False
0022300889,1610612752,New York,Knicks,1628392,1970-01-01 00:00:00.000025680,1970-01-01 00:00:00.000027680,False
0022300889,1610612752,New York,Knicks,1628404,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000011510,False
0022300889,1610612752,New York,Knicks,1628404,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000028800,False
0022300889,1610612752,New York,Knicks,1628978,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000007200,False
0022300889,1610612752,New York,Knicks,1628978,1970-01-01 00:00:00.000010530,1970-01-01 00:00:00.000021600,False
0022300889,1610612752,New York,Knicks,1628978,1970-01-01 00:00:00.000023870,1970-01-01 00:00:00.000028800,False
0022300889,1610612752,New York,Knicks,1630173,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004580,False
0022300889,1610612752,New York,Knicks,1630173,1970-01-01 00:00:00.000011510,1970-01-01 00:00:00.000020040,False
0022300889,1610612752,New York,Knicks,1630173,1970-01-01 00:00:00.000027680,1970-01-01 00:00:00.000028800,False
0022300889,1610612752,New York,Knicks,1630540,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005780,False
0022300889,1610612752,New York,Knicks,1630540,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000028800,False
0022300889,1610612752,New York,Knicks,1630579,1970-01-01 00:00:00.000003720,1970-01-01 00:00:00.000009010,False
0022300889,1610612752,New York,Knicks,1630579,1970-01-01 00:00:00.000011510,1970-01-01 00:00:00.000014400,False
0022300889,1610612752,New York,Knicks,1630579,1970-01-01 00:00:00.000018430,1970-01-01 00:00:00.000025680,False
