game_id,team_id,team_city,team_name,player_id,in_time,out_time,is_home
0022301010,1610612737,Atlanta,Hawks,202083,1970-01-01 00:00:00.000004710,1970-01-01 00:00:00.000007200,True
0022301010,1610612737,Atlanta,Hawks,202083,1970-01-01 00:00:00.000009580,1970-01-01 00:00:00.000011170,True
0022301010,1610612737,Atlanta,Hawks,202083,1970-01-01 00:00:00.000017260,1970-01-01 00:00:00.000019730,True
0022301010,1610612737,Atlanta,Hawks,202083,1970-01-01 00:00:00.000022780,1970-01-01 00:00:00.000024900,True
0022301010,1610612737,Atlanta,Hawks,203991,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003670,True
0022301010,1610612737,Atlanta,Hawks,203991,1970-01-01 00:00:00.000010950,1970-01-01 00:00:00.000018240,True
0022301010,1610612737,Atlanta,Hawks,203991,1970-01-01 00:00:00.000024900,1970-01-01 00:00:00.000028800,True
0022301010,1610612737,Atlanta,Hawks,203992,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000002850,True
0022301010,1610612737,Atlanta,Hawks,203992,1970-01-01 00:00:00.000005460,1970-01-01 00:00:00.000009580,True
0022301010,1610612737,Atlanta,Hawks,203992,1970-01-01 00:00:00.000010740,1970-01-01 00:00:00.000017260,True
0022301010,1610612737,Atlanta,Hawks,203992,1970-01-01 00:00:00.000019730,1970-01-01 00:00:00.000024030,True
0022301010,1610612737,Atlanta,Hawks,203992,1970-01-01 00:00:00.000024900,1970-01-01 00:00:00.000028800,True
0022301010,1610612737,Atlanta,Hawks,1627749,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005460,True
0022301010,1610612737,Atlanta,Hawks,1627749,1970-01-01 00:00:00.000008560,1970-01-01 00:00:00.000019730,True
0022301010,1610612737,Atlanta,Hawks,1627749,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000028800,True
0022301010,1610612737,Atlanta,Hawks,1628981,1970-01-01 00:00:00.000008560,1970-01-01 00:00:00.000010950,True
0022301010,1610612737,Atlanta,Hawks,1629631,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004710,True
0022301010,1610612737,Atlanta,Hawks,1629631,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000009580,True
0022301010,1610612737,Atlanta,Hawks,1629631,1970-01-01 00:00:00.000011170,1970-01-01 00:00:00.000017260,True
0022301010,1610612737,Atlanta,Hawks,1629631,1970-01-01 00:00:00.000019730,1970-01-01 00:00:00.000022780,True
0022301010,1610612737,Atlanta,Hawks,1629631,1970-01-01 00:00:00.000024900,1970-01-01 00:00:00.000028800,True
0022301010,1610612737,Atlanta,Hawks,1629726,1970-01-01 00:00:00.000002850,1970-01-01 00:00:00.000007200,True
0022301010,1610612737,Atlanta,Hawks,1629726,1970-01-01 00:00:00.000009580,1970-01-01 00:00:00.000012090,True
0022301010,1610612737,Atlanta,Hawks,1629726,1970-01-01 00:00:00.000017260,1970-01-01 00:00:00.000019730,True
0022301010,1610612737,Atlanta,Hawks,1629726,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000024900,True
0022301010,1610612737,Atlanta,Hawks,1630168,1970-01-01 00:00:00.000003670,1970-01-01 00:00:00.000008560,True
0022301010,1610612737,Atlanta,Hawks,1630168,1970-01-01 00:00:00.000018240,1970-01-01 00:00:00.000024900,True
0022301010,1610612737,Atlanta,Hawks,1630235,1970-01-01 00:00:00.000004710,1970-01-01 00:00:00.000008560,True
0022301010,1610612737,Atlanta,Hawks,1630235,1970-01-01 00:00:00.000019730,1970-01-01 00:00:00.000021600,True
0022301010,1610612737,Atlanta,Hawks,1630249,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004710,True
0022301010,1610612737,Atlanta,Hawks,1630249,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000010740,True
0022301010,1610612737,Atlanta,Hawks,1630249,1970-01-01 00:00:00.000012090,1970-01-01 00:00:00.000021600,True
0022301010,1610612737,Atlanta,Hawks,1630249,1970-01-01 00:00:00.000024030,1970-01-01 00:00:00.000028800,True
0022301010,1610612756,Phoenix,Suns,201142,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004900,False
0022301010,1610612756,Phoenix,Suns,201142,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000011170,False
0022301010,1610612756,Phoenix,Suns,201142,1970-01-01 00:00:00.000012680,1970-01-01 00:00:00.000021600,False
0022301010,1610612756,Phoenix,Suns,201142,1970-01-01 00:00:00.000024430,1970-01-01 00:00:00.000028800,False
0022301010,1610612756,Phoenix,Suns,201569,1970-01-01 00:00:00.000003670,1970-01-01 00:00:00.000009960,False
0022301010,1610612756,Phoenix,Suns,201569,1970-01-01 00:00:00.000011170,1970-01-01 00:00:00.000012680,False
0022301010,1610612756,Phoenix,Suns,201569,1970-01-01 00:00:00.000018240,1970-01-01 00:00:00.000024900,False
0022301010,1610612756,Phoenix,Suns,203078,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003670,False
0022301010,1610612756,Phoenix,Suns,203078,1970-01-01 00:00:00.000005460,1970-01-01 00:00:00.000010250,False
0022301010,1610612756,Phoenix,Suns,203078,1970-01-01 00:00:00.000012680,1970-01-01 00:00:00.000019730,False
0022301010,1610612756,Phoenix,Suns,203078,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000024430,False
0022301010,1610612756,Phoenix,Suns,203078,1970-01-01 00:00:00.000024900,1970-01-01 00:00:00.000028800,False
0022301010,1610612756,Phoenix,Suns,203994,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004900,False
0022301010,1610612756,Phoenix,Suns,203994,1970-01-01 00:00:00.000009580,1970-01-01 00:00:00.000016430,False
0022301010,1610612756,Phoenix,Suns,203994,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000028800,False
0022301010,1610612756,Phoenix,Suns,1626164,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000007200,False
0022301010,1610612756,Phoenix,Suns,1626164,1970-01-01 00:00:00.000010250,1970-01-01 00:00:00.000013964,False
0022301010,1610612756,Phoenix,Suns,1626164,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000018240,False
0022301010,1610612756,Phoenix,Suns,1626164,1970-01-01 00:00:00.000024430,1970-01-01 00:00:00.000028800,False
0022301010,1610612756,Phoenix,Suns,1626220,1970-01-01 00:00:00.000004900,1970-01-01 00:00:00.000007200,False
0022301010,1610612756,Phoenix,Suns,1626220,1970-01-01 00:00:00.000010950,1970-01-01 00:00:00.000012680,False
0022301010,1610612756,Phoenix,Suns,1626220,1970-01-01 00:00:00.000013964,1970-01-01 00:00:00.000014400,False
0022301010,1610612756,Phoenix,Suns,1626220,1970-01-01 00:00:00.000019730,1970-01-01 00:00:00.000024430,False
0022301010,1610612756,Phoenix,Suns,1628960,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005460,False
0022301010,1610612756,Phoenix,Suns,1628960,1970-01-01 00:00:00.000009960,1970-01-01 00:00:00.000021600,False
0022301010,1610612756,Phoenix,Suns,1628960,1970-01-01 00:00:00.000024430,1970-01-01 00:00:00.000028800,False
0022301010,1610612756,Phoenix,Suns,1629234,1970-01-01 00:00:00.000004900,1970-01-01 00:00:00.000009580,False
0022301010,1610612756,Phoenix,Suns,1629234,1970-01-01 00:00:00.000016430,1970-01-01 00:00:00.000021600,False
0022301010,1610612756,Phoenix,Suns,1629626,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000010950,False
0022301010,1610612756,Phoenix,Suns,1629626,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000024430,False
