game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22301215,3,Final,20231206/DENLAC,1610612746,1610612743,2023,2023-12-06T00:00:00,4,     ,ESPN
