game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300341,1610612757,POR,Portland,Trail Blazers,6-18,120,39,24,36,21,0,0,0,0
0022300341,1610612742,DAL,Dallas,Mavericks,16-9,131,36,38,36,21,0,0,0,0
