game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22301223,3,Final,20231208/CHISAS,1610612759,1610612741,2023,2023-12-08T00:00:00,4,     ,
