game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300289,1610612762,UTA,Utah,Jazz,7-13,118,21,35,28,22,12,0,0,0
22300289,1610612757,POR,Portland,Trail Blazers,6-13,113,24,20,30,32,7,0,0,0
