game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300328,1610612764,WAS,Washington,Wizards,4-20,137,30,39,39,29,0,0,0,0
0022300328,1610612754,IND,Indiana,Pacers,13-10,123,37,18,32,36,0,0,0,0
