game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300349,1610612745,HOU,Houston,Rockets,13-11,130,34,25,39,24,8,0,0,0
0022300349,1610612739,CLE,Cleveland,Cavaliers,15-12,135,33,24,42,23,13,0,0,0
