game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22301230,1610612740,NOP,New Orleans,Pelicans,12-11,89,30,24,17,18,0,0,0,0
22301230,1610612747,LAL,Los Angeles,Lakers,14-9,133,29,38,43,23,0,0,0,0
