game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300329,1610612738,BOS,Boston,Celtics,19-5,128,30,34,37,27,0,0,0,0
0022300329,1610612753,ORL,Orlando,Magic,16-8,111,24,27,27,33,0,0,0,0
