game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300301,1610612750,MIN,Minnesota,Timberwolves,17-5,107,29,23,34,21,0,0,0,0
0022300301,1610612740,NOP,New Orleans,Pelicans,13-11,121,29,30,31,31,0,0,0,0
