game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300332,1610612745,HOU,Houston,Rockets,13-9,103,14,31,30,28,0,0,0,0
0022300332,1610612763,MEM,Memphis,Grizzlies,6-18,96,29,26,19,22,0,0,0,0
