game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300287,1610612742,DAL,Dallas,Mavericks,11-8,120,27,29,28,36,0,0,0,0
22300287,1610612760,OKC,Oklahoma City,Thunder,13-6,126,33,39,35,19,0,0,0,0
