game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22301209,1610612737,ATL,Atlanta,Hawks,9-11,113,33,23,26,31,0,0,0,0
22301209,1610612751,BKN,Brooklyn,Nets,11-9,114,31,22,28,33,0,0,0,0
