game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300305,1610612738,BOS,Boston,Celtics,17-5,120,21,38,35,26,0,0,0,0
0022300305,1610612739,CLE,Cleveland,Cavaliers,13-11,113,31,29,32,21,0,0,0,0
