game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300290,1610612758,SAC,Sacramento,Kings,11-7,123,25,39,24,35,0,0,0,0
22300290,1610612743,DEN,Denver,Nuggets,14-7,117,30,20,28,39,0,0,0,0
