game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
0022300342,3,Final,20231216/UTASAC,1610612758,1610612762,2023,2023-12-16T00:00:00,4,     ,NBA TV
