game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300282,1610612751,BKN,Brooklyn,Nets,10-9,129,43,30,25,31,0,0,0,0
22300282,1610612753,ORL,Orlando,Magic,14-6,101,22,29,34,16,0,0,0,0
