game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300310,1610612755,PHI,Philadelphia,76ers,16-7,129,39,31,34,25,0,0,0,0
0022300310,1610612765,DET,Detroit,Pistons,2-22,111,26,30,24,31,0,0,0,0
