game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
0022300356,3,Final,20231218/DALDEN,1610612743,1610612742,2023,2023-12-18T00:00:00,4,     ,NBA TV
