game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22301204,3,Final,20231204/NOPSAC,1610612758,1610612740,2023,2023-12-04T00:00:00,4,     ,TNT/truTV
