game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300307,1610612741,CHI,Chicago,Bulls,9-16,106,25,25,30,26,0,0,0,0
0022300307,1610612743,DEN,Denver,Nuggets,16-9,114,32,25,35,22,0,0,0,0
