game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
0022300332,3,Final,20231215/HOUMEM,1610612763,1610612745,2023,2023-12-15T00:00:00,4,     ,
