game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22301207,3,Final,20231206/MIATOR,1610612761,1610612748,2023,2023-12-06T00:00:00,4,     ,
