game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
0022300330,3,Final,20231215/ATLTOR,1610612761,1610612737,2023,2023-12-15T00:00:00,4,     ,
