game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300342,1610612758,SAC,Sacramento,Kings,15-9,125,35,27,44,19,0,0,0,0
0022300342,1610612762,UTA,Utah,Jazz,9-17,104,23,27,26,28,0,0,0,0
