game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300344,1610612753,ORL,Orlando,Magic,16-9,97,31,19,24,23,0,0,0,0
0022300344,1610612738,BOS,Boston,Celtics,20-5,114,27,34,22,31,0,0,0,0
