game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
0022300351,1610612755,PHI,Philadelphia,76ers,18-8,104,24,20,25,35,0,0,0,0
0022300351,1610612741,CHI,Chicago,Bulls,11-17,108,25,30,26,27,0,0,0,0
