game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22301229,1610612749,MIL,Milwaukee,Bucks,15-7,119,29,22,43,25,0,0,0,0
22301229,1610612754,IND,Indiana,Pacers,12-8,128,27,36,28,37,0,0,0,0
