game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300298,1610612759,SAS,San Antonio,Spurs,3-19,82,21,26,15,20,0,0,0,0
22300298,1610612745,HOU,Houston,Rockets,11-9,93,19,32,18,24,0,0,0,0
