game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
0022300309,3,Final,20231212/SACLAC,1610612746,1610612758,2023,2023-12-12T00:00:00,4,     ,
