GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400249,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,F,,26.000000:23,132.6,131.3,110.8,114.9,21.7,16.4,0.261,0.0,54.5,0.048,0.143,0.102,0.0,0.3,0.3,0.094,0.097,87.52,86.4,72.0,48,0.074
0022400249,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,39.000000:13,126.8,127.4,116.6,115.7,10.2,11.7,0.364,8.0,22.9,0.0,0.135,0.072,2.9,0.583,0.611,0.329,0.336,87.42,87.52,72.93,73,0.178
0022400249,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,C,,31.000000:09,126.6,128.1,115.1,114.3,11.5,13.8,0.045,1.0,9.1,0.125,0.219,0.179,9.1,0.875,0.871,0.161,0.162,87.25,87.06,72.55,57,0.144
0022400249,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,34.000000:14,124.6,123.8,118.4,119.4,6.2,4.5,0.077,2.0,22.2,0.0,0.03,0.017,11.1,0.7,0.765,0.101,0.104,87.69,87.63,73.03,63,0.063
0022400249,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,G,,29.000000:39,109.9,108.9,105.6,106.9,4.4,2.0,0.059,0.33,6.3,0.0,0.067,0.036,18.8,0.455,0.505,0.242,0.248,92.44,92.28,76.9,56,0.045
0022400249,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,32.000000:43,130.4,132.8,108.1,107.9,22.3,24.9,0.409,3.0,34.6,0.0,0.114,0.068,11.5,0.65,0.74,0.254,0.253,91.72,90.95,75.79,61,0.211
0022400249,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,12.000000:28,102.5,104.2,87.6,92.3,14.9,11.9,0.0,0.0,0.0,0.083,0.25,0.188,12.5,0.571,0.605,0.286,0.292,99.72,96.26,80.21,24,0.283
0022400249,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,19.000000:34,117.4,115.8,104.5,102.6,12.9,13.2,0.0,0.0,0.0,0.111,0.043,0.073,0.0,0.5,0.509,0.163,0.169,92.96,94.48,78.73,38,0.069
0022400249,1610612753,ORL,Orlando,203914,Gary Harris,Gary,,,11.000000:11,93.3,95.5,81.6,87.0,11.7,8.5,0.0,0.0,0.0,0.083,0.053,0.065,0.0,0.0,0.0,0.0,0.0,100.95,96.57,80.48,22,-0.021
0022400249,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,3.000000:26,87.2,100.0,116.3,100.0,-29.1,0.0,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.19,97.86,81.55,6,-0.074
0022400249,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400249,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400249,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400249,1610612756,PHX,Phoenix,1642346,Ryan Dunn,Ryan,F,,21.000000:17,135.3,119.0,131.2,130.0,4.1,-11.0,0.056,1.0,10.0,0.174,0.118,0.15,10.0,0.313,0.313,0.164,0.184,86.4,92.5,77.08,42,0.01
0022400249,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,Oso,F,,32.000000:21,109.2,108.5,119.3,120.0,-10.1,-11.5,0.111,2.0,18.2,0.097,0.138,0.117,9.1,0.75,0.711,0.132,0.137,88.24,88.27,73.56,59,0.142
0022400249,1610612756,PHX,Phoenix,203486,Mason Plumlee,Mason,C,,23.000000:12,111.5,113.3,119.5,118.2,-7.9,-4.8,0.429,2.0,35.3,0.161,0.353,0.229,17.6,0.429,0.481,0.186,0.194,92.32,92.08,76.73,45,0.115
0022400249,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,38.000000:06,108.9,108.3,114.7,115.3,-5.8,-6.9,0.227,2.5,20.8,0.0,0.061,0.027,8.3,0.393,0.511,0.226,0.239,90.68,90.71,75.59,72,0.059
0022400249,1610612756,PHX,Phoenix,1626145,Tyus Jones,Tyus,G,,32.000000:19,121.3,119.7,119.1,120.3,2.2,-0.7,0.4,0.0,32.0,0.031,0.037,0.034,0.0,0.529,0.529,0.236,0.246,88.94,89.12,74.27,61,0.121
0022400249,1610612756,PHX,Phoenix,1626220,Royce O'Neale,Royce,,,19.000000:58,83.1,84.2,122.0,120.5,-38.9,-36.3,0.0,0.0,0.0,0.04,0.333,0.163,11.1,0.125,0.125,0.196,0.212,92.6,92.55,77.13,38,-0.014
0022400249,1610612756,PHX,Phoenix,1628960,Grayson Allen,Grayson,,,29.000000:23,103.7,103.5,121.4,117.9,-17.8,-14.3,0.067,0.25,5.6,0.0,0.174,0.078,22.2,0.7,0.65,0.262,0.27,90.87,92.28,76.9,57,0.048
0022400249,1610612756,PHX,Phoenix,1628420,Monté Morris,Monté,,,13.000000:02,78.2,77.8,114.2,116.7,-36.0,-38.9,0.0,0.0,0.0,0.0,0.091,0.032,0.0,0.6,0.68,0.162,0.177,94.55,93.89,78.24,27,0.219
0022400249,1610612756,PHX,Phoenix,1629006,Josh Okogie,Josh,,,24.000000:32,116.6,114.6,125.1,123.4,-8.5,-8.8,0.118,2.0,20.0,0.074,0.15,0.106,10.0,0.8,0.814,0.127,0.135,91.52,92.97,77.47,48,0.139
0022400249,1610612756,PHX,Phoenix,1629626,Bol Bol,Bol,,,5.000000:50,95.8,109.1,148.7,145.5,-52.9,-36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.125,0.121,95.78,90.51,75.43,11,-0.077
0022400249,1610612756,PHX,Phoenix,1627814,Damion Lee,Damion,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400249,1610612756,PHX,Phoenix,1631102,TyTy Washington Jr.,TyTy,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
