GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400247,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,F,,24.000000:53,97.4,96.4,126.4,125.0,-28.9,-28.6,0.125,1.0,18.2,0.0,0.25,0.085,18.2,0.429,0.429,0.145,0.152,105.87,107.03,89.19,55,0.05
0022400247,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,,38.000000:60,109.2,109.4,122.2,125.0,-13.0,-15.6,0.185,0.0,17.2,0.128,0.125,0.127,0.0,0.475,0.531,0.242,0.247,105.3,104.02,86.68,85,0.128
0022400247,1610612754,IND,Indiana,1642402,Enrique Freeman,Enrique,C,,19.000000:25,76.4,76.7,116.5,115.9,-40.2,-39.2,0.083,1.0,16.7,0.037,0.167,0.089,16.7,0.375,0.375,0.102,0.104,107.45,107.5,89.58,43,0.02
0022400247,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,G,,32.000000:08,115.9,116.2,129.3,131.0,-13.4,-14.8,0.105,0.5,8.3,0.081,0.071,0.077,16.7,0.75,0.751,0.286,0.285,104.6,103.8,86.5,68,0.125
0022400247,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,38.000000:49,109.1,112.2,127.9,130.5,-18.8,-18.3,0.148,4.0,16.0,0.042,0.04,0.041,4.0,0.333,0.405,0.216,0.22,103.91,101.41,84.51,82,0.058
0022400247,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,31.000000:00,124.6,129.4,127.6,131.9,-2.9,-2.5,0.208,5.0,26.3,0.0,0.1,0.036,5.3,0.731,0.731,0.177,0.18,109.87,106.06,88.39,68,0.141
0022400247,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,,8.000000:05,94.7,112.5,134.3,131.3,-39.5,-18.8,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.75,0.75,0.136,0.136,102.85,95.01,79.18,16,0.0
0022400247,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,26.000000:30,131.7,136.7,101.9,103.5,29.8,33.2,0.259,0.0,36.8,0.0,0.13,0.059,0.0,0.364,0.421,0.174,0.176,108.86,105.96,88.3,60,0.127
0022400247,1610612754,IND,Indiana,1631245,Quenton Jackson,Quenton,,,19.000000:28,122.7,119.6,101.7,106.4,20.9,13.2,0.188,0.0,30.0,0.0,0.063,0.029,0.0,0.643,0.643,0.143,0.149,115.89,114.66,95.55,46,0.101
0022400247,1610612754,IND,Indiana,1641803,Tristen Newton,Tristen,,,0.000000:41,100.0,100.0,159.6,100.0,-59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,134.96,173.91,144.93,2,-0.25
0022400247,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400247,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400247,1610612754,IND,Indiana,1626167,Myles Turner,Myles,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400247,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,F,,35.000000:35,129.4,129.1,112.6,113.9,16.8,15.2,0.192,1.0,13.5,0.036,0.195,0.13,13.5,0.714,0.742,0.344,0.36,107.05,106.57,88.81,79,0.201
0022400247,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,32.000000:51,124.0,126.8,107.3,111.4,16.8,15.3,0.214,3.0,37.5,0.038,0.068,0.057,12.5,0.714,0.698,0.127,0.131,106.14,103.01,85.84,71,0.085
0022400247,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,37.000000:38,121.7,123.8,105.2,106.2,16.5,17.6,0.08,0.33,7.1,0.143,0.229,0.197,21.4,0.722,0.727,0.277,0.284,106.63,105.25,87.71,84,0.196
0022400247,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,34.000000:31,124.2,125.3,103.1,105.6,21.1,19.8,0.097,0.75,16.7,0.0,0.089,0.059,22.2,0.611,0.697,0.183,0.191,103.88,102.21,85.18,75,0.055
