GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400266,1610612763,MEM,Memphis,1642377,Jaylen Wells,Jaylen,F,,31.000000:37,152.0,155.2,131.3,136.2,20.8,19.0,0.194,0.0,30.0,0.042,0.1,0.074,0.0,0.929,0.929,0.184,0.183,106.27,103.24,86.03,67,0.141
0022400266,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,26.000000:07,136.3,141.5,128.2,129.1,8.1,12.4,0.19,4.0,16.7,0.091,0.067,0.077,4.2,0.567,0.621,0.317,0.322,101.52,99.27,82.73,53,0.133
0022400266,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,C,,24.000000:12,138.3,148.0,125.1,125.0,13.2,23.0,0.08,0.0,25.0,0.1,0.214,0.167,0.0,1.0,0.932,0.1,0.099,104.63,101.18,84.31,50,0.135
0022400266,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,30.000000:03,124.2,126.2,121.2,122.2,2.9,3.9,0.071,1.0,9.5,0.065,0.143,0.106,9.5,0.321,0.391,0.241,0.25,103.48,102.23,85.19,65,0.043
0022400266,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,Scotty,G,,31.000000:28,131.1,137.3,140.6,139.1,-9.5,-1.8,0.455,2.5,33.3,0.0,0.067,0.032,13.3,0.906,0.912,0.25,0.25,105.59,103.73,86.44,67,0.176
0022400266,1610612763,MEM,Memphis,1628379,Luke Kennard,Luke,,,23.000000:47,138.0,132.1,125.7,128.6,12.3,3.6,0.08,0.0,20.0,0.048,0.136,0.093,0.0,0.625,0.625,0.127,0.134,111.93,113.02,94.18,56,0.082
0022400266,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,,,23.000000:36,141.2,137.0,114.0,117.0,27.3,20.1,0.208,1.67,26.3,0.15,0.304,0.233,15.8,0.45,0.46,0.233,0.244,108.59,108.79,90.66,54,0.097
0022400266,1610612763,MEM,Memphis,1630643,Jay Huff,Jay,,,19.000000:05,130.3,123.9,118.0,120.9,12.3,3.0,0.059,0.0,12.5,0.053,0.222,0.135,0.0,1.083,1.017,0.135,0.144,110.43,111.89,93.24,46,0.156
0022400266,1610612763,MEM,Memphis,1631222,Jake LaRavia,Jake,,,18.000000:28,108.7,109.8,109.7,110.3,-1.0,-0.5,0.375,6.0,46.2,0.05,0.13,0.093,7.7,0.167,0.167,0.14,0.148,104.75,103.97,86.64,41,0.044
0022400266,1610612763,MEM,Memphis,1642285,Cam Spencer,Cam,,,11.000000:37,133.9,132.0,88.2,85.2,45.7,46.8,0.0,0.0,0.0,0.0,0.063,0.045,0.0,1.0,1.0,0.038,0.039,104.79,107.43,89.53,25,0.02
0022400266,1610612763,MEM,Memphis,1642530,Yuki Kawamura,Yuki,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400266,1610612763,MEM,Memphis,1629723,John Konchar,John,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400266,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,F,,34.000000:10,126.8,131.1,149.5,153.3,-22.7,-22.3,0.0,0.0,0.0,0.0,0.111,0.05,4.5,0.605,0.67,0.265,0.264,107.75,104.66,87.22,74,0.112
0022400266,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,F,,29.000000:20,116.6,116.9,154.4,157.8,-37.8,-40.9,0.2,5.0,35.7,0.0,0.043,0.018,7.1,0.571,0.508,0.123,0.126,106.82,105.55,87.95,65,0.028
0022400266,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,,28.000000:02,131.6,137.1,150.9,156.5,-19.3,-19.4,0.136,0.6,12.5,0.148,0.167,0.157,20.8,0.714,0.781,0.296,0.293,110.34,106.16,88.47,62,0.124
0022400266,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,,29.000000:54,125.2,125.8,127.7,131.3,-2.5,-5.6,0.185,5.0,27.8,0.059,0.065,0.062,5.6,0.455,0.463,0.173,0.177,108.52,106.76,88.96,66,0.051
0022400266,1610612741,CHI,Chicago,1630581,Josh Giddey,Josh,G,,21.000000:02,136.8,138.3,149.1,150.0,-12.3,-11.7,0.4,0.0,44.4,0.048,0.375,0.189,0.0,0.6,0.6,0.185,0.19,107.03,106.12,88.43,47,0.156
0022400266,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,,12.000000:48,91.4,93.3,124.7,124.1,-33.3,-30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.156,0.153,111.6,110.63,92.19,30,-0.024
0022400266,1610612741,CHI,Chicago,1641824,Matas Buzelis,Matas,,,29.000000:24,131.3,131.8,119.8,120.3,11.5,11.5,0.038,1.0,6.7,0.038,0.067,0.054,6.7,0.538,0.521,0.192,0.194,106.58,106.12,88.44,66,0.043
0022400266,1610612741,CHI,Chicago,1629659,Talen Horton-Tucker,Talen,,,17.000000:49,110.9,113.2,108.8,105.3,2.1,7.9,0.385,5.0,35.7,0.0,0.118,0.05,7.1,0.643,0.635,0.209,0.21,101.73,102.38,85.31,38,0.162
0022400266,1610612741,CHI,Chicago,1630188,Jalen Smith,Jalen,,,15.000000:22,94.6,88.6,119.9,111.4,-25.3,-22.9,0.0,0.0,0.0,0.048,0.308,0.147,0.0,0.7,0.7,0.135,0.144,101.96,109.33,91.11,35,0.154
0022400266,1610612741,CHI,Chicago,1628470,Torrey Craig,Torrey,,,8.000000:21,91.9,83.3,168.9,166.7,-77.0,-83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.95,103.47,86.23,18,-0.072
0022400266,1610612741,CHI,Chicago,1630537,Chris Duarte,Chris,,,4.000000:36,166.7,166.7,66.7,66.7,100.0,100.0,0.0,0.0,0.0,0.333,0.167,0.222,0.0,1.5,1.5,0.091,0.1,93.91,93.91,78.26,9,0.231
0022400266,1610612741,CHI,Chicago,1630604,E.J. Liddell,E.J.,,,4.000000:36,166.7,166.7,66.7,66.7,100.0,100.0,0.333,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.273,0.3,93.91,93.91,78.26,9,0.333
0022400266,1610612741,CHI,Chicago,1628975,Jevon Carter,Jevon,,,4.000000:36,166.7,166.7,66.7,66.7,100.0,100.0,0.25,1.0,25.0,0.0,0.0,0.0,25.0,0.75,0.75,0.273,0.3,93.91,93.91,78.26,9,0.103
