GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022301030,1610612760,Oklahoma City,Thunder,202330,Gordon,Hayward,3530.0,7200.0,0,-9.0,0.267
0022301030,1610612760,Oklahoma City,Thunder,202330,Gordon,Hayward,12120.0,13390.0,0,3.0,0.0
0022301030,1610612760,Oklahoma City,Thunder,202330,Gordon,Hayward,17900.0,21600.0,0,-4.0,0.0
0022301030,1610612760,Oklahoma City,Thunder,202687,Bismack,Biyombo,25560.0,28800.0,0,-1.0,0.2
0022301030,1610612760,Oklahoma City,Thunder,203488,Mike,Muscala,6999.0,7200.0,0,0.0,0.0
0022301030,1610612760,Oklahoma City,Thunder,1628983,Shai,Gilgeous-Alexander,0.0,7200.0,5,-3.0,0.214
0022301030,1610612760,Oklahoma City,Thunder,1628983,Shai,Gilgeous-Alexander,10820.0,21600.0,7,-14.0,0.262
0022301030,1610612760,Oklahoma City,Thunder,1629026,Kenrich,Williams,5910.0,6999.0,0,2.0,0.143
0022301030,1610612760,Oklahoma City,Thunder,1629026,Kenrich,Williams,10080.0,12540.0,0,-5.0,0.0
0022301030,1610612760,Oklahoma City,Thunder,1629026,Kenrich,Williams,17690.0,18300.0,0,-6.0,0.25
0022301030,1610612760,Oklahoma City,Thunder,1629026,Kenrich,Williams,21600.0,28800.0,6,-7.0,0.188
0022301030,1610612760,Oklahoma City,Thunder,1629652,Luguentz,Dort,0.0,5910.0,2,-5.0,0.2
0022301030,1610612760,Oklahoma City,Thunder,1629652,Luguentz,Dort,10820.0,18300.0,5,-13.0,0.167
0022301030,1610612760,Oklahoma City,Thunder,1630198,Isaiah,Joe,3960.0,7200.0,3,-7.0,0.214
0022301030,1610612760,Oklahoma City,Thunder,1630198,Isaiah,Joe,19960.0,21600.0,3,-6.0,0.286
0022301030,1610612760,Oklahoma City,Thunder,1630322,Lindy,Waters III,6999.0,7200.0,0,0.0,1.0
0022301030,1610612760,Oklahoma City,Thunder,1630322,Lindy,Waters III,24960.0,28800.0,6,-2.0,0.176
0022301030,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,0.0,3530.0,8,6.0,0.231
0022301030,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,7200.0,10820.0,2,-1.0,0.167
0022301030,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,12540.0,17900.0,5,-5.0,0.227
0022301030,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,21600.0,26310.0,4,-3.0,0.15
0022301030,1610612760,Oklahoma City,Thunder,1630598,Aaron,Wiggins,7200.0,10820.0,0,-1.0,0.083
0022301030,1610612760,Oklahoma City,Thunder,1630598,Aaron,Wiggins,21600.0,28800.0,8,-7.0,0.188
0022301030,1610612760,Oklahoma City,Thunder,1631096,Chet,Holmgren,0.0,3530.0,0,6.0,0.154
0022301030,1610612760,Oklahoma City,Thunder,1631096,Chet,Holmgren,7200.0,10080.0,0,-1.0,0.111
0022301030,1610612760,Oklahoma City,Thunder,1631096,Chet,Holmgren,12120.0,17690.0,4,-5.0,0.318
0022301030,1610612760,Oklahoma City,Thunder,1631096,Chet,Holmgren,18300.0,21600.0,2,-1.0,0.231
0022301030,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,0.0,3960.0,4,4.0,0.286
0022301030,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,7200.0,12120.0,9,-3.0,0.467
0022301030,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,13390.0,19960.0,2,-9.0,0.111
0022301030,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,21059.0,23050.0,3,-9.0,0.222
0022301030,1610612760,Oklahoma City,Thunder,1631119,Jaylin,Williams,3530.0,5910.0,0,-11.0,0.0
0022301030,1610612760,Oklahoma City,Thunder,1631119,Jaylin,Williams,23050.0,25560.0,0,1.0,0.083
0022301030,1610612760,Oklahoma City,Thunder,1641717,Cason,Wallace,5910.0,6999.0,0,2.0,0.0
0022301030,1610612760,Oklahoma City,Thunder,1641717,Cason,Wallace,7200.0,12120.0,0,-3.0,0.067
0022301030,1610612760,Oklahoma City,Thunder,1641717,Cason,Wallace,18300.0,21059.0,3,1.0,0.3
0022301030,1610612760,Oklahoma City,Thunder,1641717,Cason,Wallace,21600.0,24960.0,0,-5.0,0.267
0022301030,1610612760,Oklahoma City,Thunder,1641717,Cason,Wallace,26310.0,28800.0,2,-4.0,0.167
