game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300003,1610612748,MIA,Miami,Heat,2-4,121,34,26,41,20,0,0,0,0
22300003,1610612764,WAS,Washington,Wizards,1-4,114,34,20,27,33,0,0,0,0
