game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300156,1610612743,DEN,Denver,Nuggets,7-1,134,25,34,40,35,0,0,0,0
22300156,1610612740,NOP,New Orleans,Pelicans,4-3,116,27,44,21,24,0,0,0,0
