game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300255,3,Final,20231127/LALPHI,1610612755,1610612747,2023,2023-11-27T00:00:00,4,     ,NBA TV
