game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300177,1610612766,CHA,Charlotte,Hornets,3-6,107,25,29,25,28,0,0,0,0
22300177,1610612752,NYK,New York,Knicks,5-4,129,32,32,35,30,0,0,0,0
