game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300234,1610612741,CHI,Chicago,Bulls,5-11,102,14,25,38,25,0,0,0,0
22300234,1610612760,OKC,Oklahoma City,Thunder,11-4,116,26,24,34,32,0,0,0,0
