game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300149,3,Final,20231106/MILBKN,1610612751,1610612749,2023,2023-11-06T00:00:00,4,     ,
