game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300230,1610612754,IND,Indiana,Pacers,8-6,131,35,30,36,30,0,0,0,0
22300230,1610612761,TOR,Toronto,Raptors,7-8,132,27,41,32,32,0,0,0,0
