game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300200,3,Final,20231116/BKNMIA,1610612748,1610612751,2023,2023-11-16T00:00:00,4,     ,NBA TV
