game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300224,1610612745,HOU,Houston,Rockets,6-6,116,27,26,28,35,0,0,0,0
22300224,1610612744,GSW,Golden State,Warriors,7-8,121,29,34,29,29,0,0,0,0
