game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300212,1610612758,SAC,Sacramento,Kings,8-4,129,35,35,37,22,0,0,0,0
22300212,1610612742,DAL,Dallas,Mavericks,9-5,113,36,29,31,17,0,0,0,0
