game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300046,1610612761,TOR,Toronto,Raptors,8-8,121,36,26,31,28,0,0,0,0
22300046,1610612741,CHI,Chicago,Bulls,5-12,108,22,26,29,31,0,0,0,0
