game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300032,1610612758,SAC,Sacramento,Kings,7-4,129,29,33,33,34,0,0,0,0
22300032,1610612759,SAS,San Antonio,Spurs,3-9,120,31,31,32,26,0,0,0,0
