game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300179,1610612763,MEM,Memphis,Grizzlies,2-8,105,33,19,27,26,0,0,0,0
22300179,1610612746,LAC,LA,Clippers,3-6,101,20,25,23,33,0,0,0,0
