game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300137,1610612745,HOU,Houston,Rockets,2-3,107,33,26,12,36,0,0,0,0
22300137,1610612758,SAC,Sacramento,Kings,2-3,89,19,34,15,21,0,0,0,0
