game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300178,1610612751,BKN,Brooklyn,Nets,5-5,102,30,19,29,24,0,0,0,0
22300178,1610612764,WAS,Washington,Wizards,2-7,94,15,26,31,22,0,0,0,0
