game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300133,1610612754,IND,Indiana,Pacers,3-3,124,27,19,50,28,0,0,0,0
22300133,1610612766,CHA,Charlotte,Hornets,2-3,125,27,27,38,33,0,0,0,0
