game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300036,1610612757,POR,Portland,Trail Blazers,3-9,95,23,27,25,20,0,0,0,0
22300036,1610612747,LAL,Los Angeles,Lakers,7-6,107,30,30,22,25,0,0,0,0
