game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300210,3,Final,20231119/DENCLE,1610612739,1610612743,2023,2023-11-19T00:00:00,4,     ,
