game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300225,1610612764,WAS,Washington,Wizards,2-12,114,24,32,35,23,0,0,0,0
22300225,1610612766,CHA,Charlotte,Hornets,5-9,117,21,28,29,39,0,0,0,0
