game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300189,1610612764,WAS,Washington,Wizards,2-8,107,32,32,27,16,0,0,0,0
22300189,1610612761,TOR,Toronto,Raptors,5-5,111,25,20,36,30,0,0,0,0
