game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300120,1610612752,NYK,New York,Knicks,2-3,89,22,28,13,26,0,0,0,0
22300120,1610612739,CLE,Cleveland,Cavaliers,2-3,95,24,25,22,24,0,0,0,0
