game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300148,1610612755,PHI,Philadelphia,76ers,5-1,146,33,42,45,26,0,0,0,0
22300148,1610612764,WAS,Washington,Wizards,1-5,128,24,34,40,30,0,0,0,0
