game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300058,1610612750,MIN,Minnesota,Timberwolves,13-4,106,19,34,23,30,0,0,0,0
22300058,1610612760,OKC,Oklahoma City,Thunder,11-6,103,29,32,17,25,0,0,0,0
