game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300055,1610612737,ATL,Atlanta,Hawks,8-9,105,33,28,29,15,0,0,0,0
22300055,1610612739,CLE,Cleveland,Cavaliers,10-8,128,29,35,38,26,0,0,0,0
