game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300146,1610612759,SAS,San Antonio,Spurs,3-4,111,28,33,26,24,0,0,0,0
22300146,1610612754,IND,Indiana,Pacers,4-3,152,44,42,33,33,0,0,0,0
