game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300193,3,Final,20231115/NYKATL,1610612737,1610612752,2023,2023-11-15T00:00:00,4,     ,
